gene,mean_log2_FPKM_IVF,mean_log2_FPKM_PA,log2FC_PA_vs_IVF,rank_biserial_r,pvalue,n_IVF,n_PA,padj,significant
ENSSSCG00000008785,1.3787272569872482,0.5588440229989227,-0.8198832339883255,-0.4285714285714286,0.01749100184821265,21,21,0.14934464330577116,NS
ENSSSCG00000017822,1.0039841642996996,0.8229551730085075,-0.1810289912911921,-0.11791383219954654,0.519792239231817,21,21,0.7527495801414957,NS
ENSSSCG00000007737,1.8373727006351068,1.3310517982221204,-0.5063209024129864,-0.18367346938775508,0.313912691035127,21,21,0.5805420605146814,NS
ENSSSCG00000004145,0.7864348992549101,0.5216825365944516,-0.26475236266045843,-0.1995464852607709,0.23704743470418477,21,21,0.49934320517832165,NS
ENSSSCG00000003642,0.8447121583331616,1.003730028978214,0.15901787064505246,0.21995464852607705,0.22619276685702716,21,21,0.49084652942506357,NS
ENSSSCG00000000739,0.2802462233686848,0.3387773290093149,0.05853110564063008,-0.17460317460317465,0.3156752830685805,21,21,0.5821323768415221,NS
ENSSSCG00000016956,0.8456119739197874,1.1186383847558652,0.2730264108360778,0.04761904761904767,0.8012254262382065,21,21,0.9213153463710844,NS
ENSSSCG00000038932,0.794070584156412,1.1729761595802959,0.3789055754238839,0.1428571428571429,0.4344477408452442,21,21,0.6880757384611778,NS
ENSSSCG00000009425,1.955825341518398,0.3485752043931265,-1.6072501371252714,-0.6235827664399094,0.0005337614271940664,21,21,0.03736329990358465,Down (PA<IVF)
ENSSSCG00000040260,1.2698174548468415,0.39102114918179676,-0.8787963056650447,-0.4807256235827664,0.006845871718225266,21,21,0.09940098455645346,NS
ENSSSCG00000027443,0.21985477060521846,0.6973772796158418,0.4775225090106234,0.3605442176870748,0.04091144618592667,21,21,0.2244664069512958,NS
ENSSSCG00000009302,0.6141262022873212,0.2749895940866032,-0.339136608200718,-0.2290249433106577,0.19010139252995828,21,21,0.44742370252398683,NS
ENSSSCG00000014073,0.6516820733431169,0.7970352113469197,0.14535313800380278,-0.02947845804988658,0.8772312268092091,21,21,0.9581000128681301,NS
ENSSSCG00000035648,1.1969292319028295,0.4482027334738764,-0.7487264984289531,-0.3605442176870748,0.04542220791349987,21,21,0.23359781904552282,NS
ENSSSCG00000009230,2.261705018648138,1.81973701439528,-0.4419680042528582,-0.12244897959183665,0.5049930879064096,21,21,0.7421278027073629,NS
ENSSSCG00000001053,0.5532321256871404,0.7904210704631519,0.2371889447760115,0.05442176870748294,0.7708642977304448,21,21,0.9077127092354017,NS
ENSSSCG00000007850,2.0789288616167108,0.99364133568908,-1.085287525927631,-0.41496598639455784,0.02118726316770521,21,21,0.16516434696642923,NS
ENSSSCG00000008944,2.4278925174849237,1.2503959794838118,-1.177496538001112,-0.3424036281179139,0.058997607547544004,21,21,0.25790327958396714,NS
ENSSSCG00000040836,1.5560981988250275,0.7091429986533647,-0.8469552001716628,-0.217687074829932,0.23193778772689322,21,21,0.49721663243952735,NS
ENSSSCG00000006052,0.8836832892485766,0.5547632570330345,-0.3289200322155421,-0.08843537414965996,0.6208894986456939,21,21,0.8222590657740271,NS
ENSSSCG00000003747,0.7325038415453298,0.026609689725018527,-0.7058941518203112,-0.6099773242630386,8.386307613357149e-05,21,21,0.015767392721899653,NS
ENSSSCG00000010450,1.0361677346557718,0.6004842853564198,-0.435683449299352,-0.2403628117913832,0.18510678846351214,21,21,0.44446362228200675,NS
ENSSSCG00000034756,0.34302698235081386,0.4791683601587648,0.13614137780795094,-0.0975056689342404,0.5917941081010494,21,21,0.8062920726419195,NS
ENSSSCG00000035000,1.3705130794771567,0.6665099803386272,-0.7040030991385295,-0.3560090702947847,0.04965277565786746,21,21,0.24014966087687317,NS
ENSSSCG00000033156,0.805109311400164,0.18971309643273532,-0.6153962149674286,-0.5034013605442176,0.003782932735784724,21,21,0.07611618787019973,NS
ENSSSCG00000004615,0.986479794830563,0.5528032238219188,-0.4336765710086442,-0.13378684807256236,0.45898509144558186,21,21,0.7083549442782209,NS
ENSSSCG00000006748,0.6467843016778743,0.08502093699586759,-0.5617633646820067,-0.33333333333333326,0.032141214113510265,21,21,0.20315497363626772,NS
ENSSSCG00000030581,0.9496242376617312,0.4982906318318723,-0.45133360582985893,-0.15646258503401356,0.3852877129311365,21,21,0.6488711368099398,NS
ENSSSCG00000003553,0.9756469818991539,1.5367601319759838,0.5611131500768299,0.28344671201814053,0.11854233757227105,21,21,0.3593522290120254,NS
ENSSSCG00000023618,0.939793125908887,0.44525533077325974,-0.49453779513562723,-0.3038548752834467,0.08526149983513229,21,21,0.3088140912719152,NS
ENSSSCG00000023229,3.000672094295264,2.435078081554983,-0.5655940127402808,-0.15192743764172345,0.4064599583160081,21,21,0.664517472366019,NS
ENSSSCG00000021384,1.1914579160563505,1.037807950871215,-0.15364996518513552,-0.05215419501133778,0.7818279918329542,21,21,0.9109394814543041,NS
ENSSSCG00000031915,0.3860948038068526,0.1990069092492406,-0.18708789455761202,-0.12471655328798192,0.44457271388043007,21,21,0.6984759079638868,NS
ENSSSCG00000015588,1.2640808668001897,0.6160778948826293,-0.6480029719175604,-0.41496598639455784,0.02142648687572297,21,21,0.16627341625278233,NS
ENSSSCG00000027478,0.7525921699081517,0.6189383881533321,-0.13365378175481957,0.049886621315192725,0.7797591987988496,21,21,0.9109394814543041,NS
ENSSSCG00000004104,1.0463709667549268,0.2753476548069772,-0.7710233119479496,-0.4512471655328798,0.008375673632660665,21,21,0.10840966249066446,NS
ENSSSCG00000014264,0.5593102788612553,0.4315281682196013,-0.12778211064165396,-0.15646258503401356,0.360591864955224,21,21,0.6254513763825124,NS
ENSSSCG00000025984,1.370545532955674,0.6077768184135441,-0.7627687145421298,-0.15646258503401356,0.3852877129311365,21,21,0.6488711368099398,NS
ENSSSCG00000004844,1.4876877198037204,1.0102451081448713,-0.47744261165884905,-0.2675736961451247,0.140561830926534,21,21,0.3909587620683742,NS
ENSSSCG00000004874,0.7364257195846453,0.23181760944875207,-0.5046081101358932,-0.19274376417233552,0.21766624202770235,21,21,0.47992085027495884,NS
ENSSSCG00000009308,1.8261389694865695,1.4220807732293503,-0.40405819625721917,-0.15192743764172345,0.4057933848250309,21,21,0.664517472366019,NS
ENSSSCG00000036081,0.8753832370917929,0.12477218172691629,-0.7506110553648766,-0.20408163265306123,0.23597369498493814,21,21,0.49934320517832165,NS
ENSSSCG00000016062,1.4010812837088178,1.5075306094259775,0.1064493257171597,0.031746031746031744,0.8701098647683292,21,21,0.9568697775425999,NS
ENSSSCG00000006168,2.1690321373355306,1.5591133759867875,-0.6099187613487431,-0.08616780045351469,0.6394100333327375,21,21,0.8320092618859216,NS
ENSSSCG00000012172,0.6002188137101264,0.7714165460778043,0.17119773236767788,0.06349206349206349,0.7268160588006493,21,21,0.8832521104291327,NS
ENSSSCG00000005023,1.0150498448761893,0.5192135547972346,-0.4958362900789547,-0.2517006802721089,0.14642728784466486,21,21,0.39737191942696026,NS
ENSSSCG00000011233,0.5893070691137111,0.3839470272386412,-0.2053600418750699,-0.2517006802721089,0.11320487120942696,21,21,0.3502866109592553,NS
ENSSSCG00000012000,1.6882890666136097,1.1752937225413411,-0.5129953440722685,-0.2925170068027212,0.10726256053187054,21,21,0.34142639477651104,NS
ENSSSCG00000028969,2.122694696552759,1.7138688148671735,-0.40882588168558565,-0.05668934240362811,0.7627426939277245,21,21,0.9015297803289233,NS
ENSSSCG00000007485,1.135268583862071,1.5176243660526016,0.38235578219053057,0.12471655328798181,0.4966589588037885,21,21,0.7336937392345346,NS
ENSSSCG00000034339,0.7867376509173102,1.308683302509222,0.5219456515919118,0.2517006802721088,0.16614783257725074,21,21,0.41913082991704775,NS
ENSSSCG00000034019,0.9319397585702115,0.7356425919966737,-0.1962971665735378,-0.01133786848072571,0.9587218172962806,21,21,0.9869209896448123,NS
ENSSSCG00000017294,2.0475759035779038,2.114341744430699,0.06676584085279513,0.0,1.0,21,21,1.0,NS
ENSSSCG00000015895,0.6302858741313163,0.5948438925839616,-0.03544198154735467,-0.30612244897959173,0.0743710452319497,21,21,0.2882318875352443,NS
ENSSSCG00000032748,0.7258237994445111,0.5084317755165083,-0.21739202392800283,-0.2335600907029478,0.1702637520306285,21,21,0.4261850217527077,NS
ENSSSCG00000015960,1.2482839372865837,0.9868683024316593,-0.26141563485492436,-0.10657596371882083,0.5628079392840412,21,21,0.7833833809361512,NS
ENSSSCG00000003694,0.726316930641748,0.37549884672969974,-0.3508180839120482,-0.3015873015873016,0.08370738406545528,21,21,0.3051183074861972,NS
ENSSSCG00000011962,0.9514634795136774,0.10802776047519651,-0.8434357190384809,-0.3560090702947847,0.03943879384081898,21,21,0.21978076827621298,NS
ENSSSCG00000000998,0.5475537375501831,0.29016846436354315,-0.25738527318663995,-0.2517006802721089,0.13916324383304501,21,21,0.388863483786024,NS
ENSSSCG00000038867,0.60722153311129,0.27585243787041946,-0.33136909524087055,-0.4104308390022675,0.015518738400853617,21,21,0.14112162579966475,NS
ENSSSCG00000010226,1.1433513882882276,0.4022756167094287,-0.7410757715787989,-0.46485260770975056,0.009623647872116399,21,21,0.1164225218642715,NS
ENSSSCG00000002403,1.1303924402000287,0.8485922034396628,-0.2818002367603659,0.05215419501133789,0.7816984321199989,21,21,0.9109394814543041,NS
ENSSSCG00000011906,0.7779299367097577,0.9954797336996302,0.21754979698987242,0.21541950113378683,0.2328688724601774,21,21,0.4984338424576652,NS
ENSSSCG00000013175,0.6934328932725558,0.5898737384330037,-0.10355915483955203,-0.049886621315192725,0.7909795599117064,21,21,0.9193218203428043,NS
ENSSSCG00000035073,1.3681449373654355,0.4431848734940213,-0.9249600638714142,-0.47165532879818595,0.007978346104506191,21,21,0.10744879850397575,NS
ENSSSCG00000004272,1.0213966499202685,0.882271805179613,-0.13912484474065545,-0.1201814058956916,0.5110185675845293,21,21,0.7460214807570579,NS
ENSSSCG00000009903,0.7072244417641562,0.7779602262941274,0.0707357845299712,0.07482993197278909,0.6770464219968568,21,21,0.8528236505286315,NS
ENSSSCG00000034174,1.529973170673926,1.643707196716302,0.11373402604237604,0.06575963718820865,0.7241018299255016,21,21,0.8813087398839223,NS
ENSSSCG00000002769,2.4409154131978004,1.7151028574208589,-0.7258125557769415,-0.12698412698412698,0.48845646238030205,21,21,0.730602101081082,NS
ENSSSCG00000022206,1.31755892112525,1.1313306999879786,-0.18622822113727144,-0.05215419501133778,0.7794956460447834,21,21,0.9109394814543041,NS
ENSSSCG00000013284,1.2802793908943242,0.9335242084804857,-0.3467551824138385,-0.11564625850340127,0.5290847821323126,21,21,0.7578908227272798,NS
ENSSSCG00000003617,1.2035567779316834,0.5198587732831766,-0.6836980046485067,-0.2585034013605443,0.1538218027431574,21,21,0.4064245299817456,NS
ENSSSCG00000015343,1.8137791673120336,0.8353221669786092,-0.9784570003334244,-0.39682539682539675,0.028603806558264035,21,21,0.18957442679377465,NS
ENSSSCG00000035934,0.959594620740011,0.6930900875299123,-0.2665045332100987,-0.18367346938775508,0.3132046991272296,21,21,0.5805420605146814,NS
ENSSSCG00000040562,0.8271815583924959,0.620904156239674,-0.20627740215282186,-0.26530612244897966,0.14096300533558292,21,21,0.3909587620683742,NS
ENSSSCG00000020988,0.9463475954549281,0.969852270850397,0.023504675395468966,0.0975056689342404,0.5868164929355671,21,21,0.8020643836497292,NS
ENSSSCG00000016119,1.8231785808425682,1.077868646605402,-0.7453099342371663,-0.2335600907029478,0.19797880644218824,21,21,0.4574984559108449,NS
ENSSSCG00000005257,1.2242265581254865,0.6694788137903667,-0.5547477443351199,-0.2743764172335601,0.12776362034356495,21,21,0.375196248097969,NS
ENSSSCG00000002032,0.8662350405736045,0.9190501644670329,0.05281512389342846,-0.06575963718820854,0.7241018299255016,21,21,0.8813087398839223,NS
ENSSSCG00000013352,1.0099189876013501,0.8147301258135664,-0.19518886178778372,-0.20181405895691618,0.2640574994951632,21,21,0.5334023694160247,NS
ENSSSCG00000015391,1.1578189010429731,1.525170155528014,0.3673512544850408,0.18367346938775508,0.3132046991272296,21,21,0.5805420605146814,NS
ENSSSCG00000034239,1.742858897102624,0.621889032913489,-1.120969864189135,-0.3242630385487528,0.07074355428597161,21,21,0.28004402781226817,NS
ENSSSCG00000038494,1.8138728228683791,1.3744339322424146,-0.43943889062596453,-0.1995464852607709,0.2738150795294414,21,21,0.5427250637307044,NS
ENSSSCG00000033377,1.7559162292888506,2.4448656192517353,0.6889493899628847,0.24943310657596374,0.1702055498182239,21,21,0.4261850217527077,NS
ENSSSCG00000011875,1.0233651233932657,0.5536869920750208,-0.4696781313182449,-0.24716553287981857,0.14649469157883127,21,21,0.39737191942696026,NS
ENSSSCG00000001533,1.1944384982910226,1.4962603603832474,0.30182186209222484,0.17913832199546487,0.32636023556569094,21,21,0.5929529726545689,NS
ENSSSCG00000034919,1.2255780546719097,0.46944391731549295,-0.7561341373564168,-0.40362811791383213,0.025005567773616604,21,21,0.1780582660160118,NS
ENSSSCG00000010574,0.5074192248110678,0.44523014234236447,-0.06218908246870336,-0.07029478458049887,0.6920512437008286,21,21,0.8620794501157952,NS
ENSSSCG00000011717,0.8752254079087413,0.7062600825830151,-0.16896532532572617,-0.08843537414965996,0.6286729537807132,21,21,0.8251293316812793,NS
ENSSSCG00000010672,1.6430426142399914,1.4899291539388086,-0.15311346030118278,0.0045351473922902175,0.9899641696611663,21,21,1.0,NS
ENSSSCG00000006848,2.0202772654599204,2.511252701244509,0.4909754357845886,0.2108843537414966,0.24718619158266164,21,21,0.5117165520743475,NS
ENSSSCG00000010692,1.4100909071905536,0.8862442867837462,-0.5238466204068074,-0.12698412698412698,0.4888975754648114,21,21,0.730602101081082,NS
ENSSSCG00000011511,1.0478865399494555,0.29732759836382083,-0.7505589415856346,-0.34013605442176864,0.05919286528490363,21,21,0.25790327958396714,NS
ENSSSCG00000040827,0.6057741426951915,0.4051806452203347,-0.20059349747485677,-0.24263038548752824,0.15411803206394584,21,21,0.4064245299817456,NS
ENSSSCG00000015582,0.4502476226185995,0.3570830265806726,-0.09316459603792693,-0.16099773242630389,0.34663966412740566,21,21,0.6109835806562186,NS
ENSSSCG00000008676,1.2143325523204753,1.3111676600802602,0.09683510775978488,0.0022675736961451642,1.0,21,21,1.0,NS
ENSSSCG00000002129,1.4173853274278638,0.5814893984117315,-0.8358959290161323,-0.2993197278911566,0.09548817443976296,21,21,0.3230024046631035,NS
ENSSSCG00000012006,1.2055089629589026,0.7673039432536949,-0.43820501970520775,-0.23809523809523814,0.18983191240363761,21,21,0.44742370252398683,NS
ENSSSCG00000038184,0.7880344708350219,0.5338546988800331,-0.25417977195498875,-0.26984126984126977,0.1245794945453775,21,21,0.3688590878463198,NS
ENSSSCG00000034844,1.1614194513865344,0.7290202655030463,-0.432399185883488,-0.11564625850340127,0.524574455695163,21,21,0.7578908227272798,NS
ENSSSCG00000028397,0.6498799233924194,0.5062879224985567,-0.1435920008938627,-0.19274376417233552,0.26742839487867,21,21,0.5349996098742043,NS
ENSSSCG00000008162,0.9184776984548529,0.18182045286070486,-0.736657245594148,-0.383219954648526,0.022415459855549654,21,21,0.16916397646762446,NS
ENSSSCG00000008518,1.8686283080418686,0.7096464038106008,-1.158981904231268,-0.4013605442176871,0.026504085799167954,21,21,0.18455372360206054,NS
ENSSSCG00000009859,1.5955899399216844,1.0784001010302036,-0.5171898388914808,-0.16553287981859421,0.3649497310428914,21,21,0.6272800312138134,NS
ENSSSCG00000004520,1.3670047807589956,0.4579680822892208,-0.9090366984697748,-0.3605442176870748,0.041952850896771934,21,21,0.2257227899230239,NS
ENSSSCG00000031716,1.0896354818112237,0.9747342866700068,-0.11490119514121688,0.009070294784580546,0.9698573244695138,21,21,0.9946937019528808,NS
ENSSSCG00000009101,1.8877025541999028,1.9406809027619285,0.05297834856202566,0.038548752834467126,0.8404999102503055,21,21,0.9396794525202588,NS
ENSSSCG00000021514,1.286352301701157,0.9427254138098041,-0.343626887891353,-0.12925170068027203,0.4811370743251654,21,21,0.7223387232262236,NS
ENSSSCG00000031142,0.5290506243345648,0.07518677808619137,-0.4538638462483735,-0.2902494331065759,0.05691923619984335,21,21,0.25599555905526455,NS
ENSSSCG00000002938,1.1370703859618658,0.5905032543059283,-0.5465671316559375,-0.256235827664399,0.15272624137047228,21,21,0.404206024614753,NS
ENSSSCG00000005030,1.569178043065055,0.7451176869674838,-0.8240603560975712,-0.2925170068027212,0.10690641056525081,21,21,0.34142639477651104,NS
ENSSSCG00000029569,0.7960595820401757,0.6969734390862572,-0.09908614295391849,-0.038548752834467015,0.8368116718359639,21,21,0.9396794525202588,NS
ENSSSCG00000033189,0.37179134962351934,0.44545820878738324,0.0736668591638639,0.08390022675736963,0.6283799869428244,21,21,0.8251293316812793,NS
ENSSSCG00000014009,1.2394059040403549,1.0347925821493638,-0.20461332189099113,-0.11111111111111116,0.5451044218068971,21,21,0.7703997318854171,NS
ENSSSCG00000002258,0.42779879068130194,0.4102072343416089,-0.01759155633969306,0.031746031746031744,0.8561519783451365,21,21,0.9490399532059208,NS
ENSSSCG00000013857,0.7738954681649158,0.8343193833339768,0.06042391516906098,-0.0748299319727892,0.6866479846748357,21,21,0.8572780981928975,NS
ENSSSCG00000015402,0.9386722267413509,0.8190378547386868,-0.11963437200266402,-0.0022675736961450532,1.0,21,21,1.0,NS
ENSSSCG00000022402,2.151193754674655,1.2601153895655532,-0.8910783651091017,-0.27210884353741505,0.13443823035165864,21,21,0.3837895381657837,NS
ENSSSCG00000011635,0.8678099249266082,0.1426389724162181,-0.7251709525103902,-0.30612244897959173,0.05781757512859126,21,21,0.25755101648190654,NS
ENSSSCG00000022865,1.2097078465889102,1.000509853006103,-0.20919799358280722,-0.08843537414965996,0.6315160795021741,21,21,0.8251293316812793,NS
ENSSSCG00000037332,1.154441145185999,0.28160418142175925,-0.8728369637642398,-0.3877551020408163,0.024805831478852177,21,21,0.1780582660160118,NS
ENSSSCG00000011501,1.8710199689641254,1.1833611242181126,-0.6876588447460128,-0.2335600907029478,0.19932996542039527,21,21,0.4574984559108449,NS
ENSSSCG00000023191,0.588049348344271,0.5059492190537179,-0.0821001292905531,-0.16553287981859421,0.30804833162332557,21,21,0.5777928949887948,NS
ENSSSCG00000013517,1.6044483206384474,2.0365963353100187,0.43214801467157127,0.21541950113378683,0.23688877701816125,21,21,0.49934320517832165,NS
ENSSSCG00000034265,1.9217011234763834,1.0126712782622025,-0.909029845214181,-0.3424036281179139,0.058997607547544004,21,21,0.25790327958396714,NS
ENSSSCG00000027701,1.2864544038672885,1.5918988533052036,0.30544444943791516,0.199546485260771,0.27315329589335635,21,21,0.5423535773743631,NS
ENSSSCG00000007951,1.0068729834081438,0.5356163611521589,-0.47125662225598486,-0.3424036281179139,0.05797053146521928,21,21,0.2577302954318887,NS
ENSSSCG00000025751,0.48185322339303854,0.10429362597436893,-0.3775595974186696,-0.3650793650793651,0.007053094605886709,21,21,0.09940098455645346,NS
ENSSSCG00000001963,1.1785130168283477,0.838946106613365,-0.33956691021498275,-0.04761904761904767,0.7996268499125092,21,21,0.9213153463710844,NS
ENSSSCG00000001342,0.5837027425457583,0.2707129884985094,-0.3129897540472489,-0.20634920634920628,0.234747248620913,21,21,0.49934320517832165,NS
ENSSSCG00000007061,0.42710300134610996,0.8476406064757391,0.4205376051296292,0.21541950113378683,0.22624287973915558,21,21,0.49084652942506357,NS
ENSSSCG00000037170,0.4299823578088652,0.4639859066118061,0.03400354880294093,-0.13378684807256236,0.424944416579935,21,21,0.6805741938480222,NS
ENSSSCG00000035318,1.4962558022088808,0.8387819047993679,-0.6574738974095129,-0.3015873015873016,0.09672310165033243,21,21,0.3231631520724199,NS
ENSSSCG00000012746,2.207806838271572,1.9526104318946802,-0.25519640637689167,-0.10657596371882083,0.5628712368271559,21,21,0.7833833809361512,NS
ENSSSCG00000016758,2.046239357446595,1.2571911828751088,-0.7890481745714861,-0.26077097505668934,0.1514414683532569,21,21,0.401864822689913,NS
ENSSSCG00000000379,1.7254858917735272,1.2726937981395292,-0.45279209363399797,-0.21995464852607705,0.22566323068753624,21,21,0.49084652942506357,NS
ENSSSCG00000038250,0.8943174440698209,0.8572047390425622,-0.03711270502725872,0.06575963718820865,0.7065817181634668,21,21,0.8696000334771049,NS
ENSSSCG00000016565,1.6634804150398412,1.1235685062058869,-0.5399119088339543,-0.19727891156462585,0.2793093317664517,21,21,0.5446243796584893,NS
ENSSSCG00000009390,0.8267272980072816,0.411490716465703,-0.4152365815415786,-0.383219954648526,0.025282234032766183,21,21,0.17843222784441976,NS
ENSSSCG00000008980,1.0370997361853642,0.7276035137729913,-0.30949622241237296,-0.1428571428571428,0.43324713902920076,21,21,0.6880757384611778,NS
ENSSSCG00000005204,0.6427030565439891,0.34264668716879904,-0.30005636937519004,-0.049886621315192725,0.7903016451291253,21,21,0.9193218203428043,NS
ENSSSCG00000023548,1.6883869473830477,1.3680158489204624,-0.3203710984625854,-0.038548752834467015,0.8403786291520768,21,21,0.9396794525202588,NS
ENSSSCG00000002877,0.8417651906920364,0.49941028102998386,-0.3423549096620525,-0.1360544217687074,0.4452099570807201,21,21,0.6984759079638868,NS
ENSSSCG00000006176,1.7926272862751256,1.993935239815327,0.20130795354020137,0.10657596371882083,0.5628079392840412,21,21,0.7833833809361512,NS
ENSSSCG00000001578,1.0983525406012977,0.17144212177141488,-0.9269104188298829,-0.5963718820861679,0.0008225189812818746,21,21,0.04179614971550859,NS
ENSSSCG00000006461,1.2796110314588245,0.508696738730498,-0.7709142927283265,-0.3424036281179139,0.05797053146521928,21,21,0.2577302954318887,NS
ENSSSCG00000000205,0.3628503454769418,0.5429555048014583,0.18010515932451648,0.22675736961451243,0.18741355883793986,21,21,0.44594416012080035,NS
ENSSSCG00000017316,0.9525268125524378,0.3532197446096367,-0.5993070679428011,-0.28344671201814053,0.11800400339195438,21,21,0.3593522290120254,NS
ENSSSCG00000004680,0.2454111381051609,0.4638473504117666,0.2184362123066057,-0.01133786848072571,0.9481297336002291,21,21,0.9854802988632684,NS
ENSSSCG00000025206,0.9156288142611376,0.9396922963377105,0.02406348207657283,-0.0226757369614512,0.9088130835624911,21,21,0.9723776954743334,NS
ENSSSCG00000011207,2.04263537163082,2.1925552458752873,0.14991987424446718,0.07482993197278909,0.6872740840154342,21,21,0.8572780981928975,NS
ENSSSCG00000021774,1.0025931964821264,0.5091432268108966,-0.4934499696712298,-0.20634920634920628,0.24661906406501422,21,21,0.5117165520743475,NS
ENSSSCG00000034510,0.7367328638828172,0.4465496939764023,-0.2901831699064149,-0.2108843537414966,0.21612047105591858,21,21,0.47992085027495884,NS
ENSSSCG00000036438,1.3820797597607442,0.5717488262053136,-0.8103309335554305,-0.3015873015873016,0.07594792149775423,21,21,0.2919520882220497,NS
ENSSSCG00000009385,0.6569544270967015,0.13935926887326622,-0.5175951582234353,-0.3197278911564625,0.057078269200239236,21,21,0.2560869370265802,NS
ENSSSCG00000012742,1.3285551016050716,0.7874258049777186,-0.541129296627353,-0.3718820861678005,0.04026461223397488,21,21,0.2229777250509772,NS
ENSSSCG00000011454,2.1261914676015614,0.9493274657154102,-1.1768640018861514,-0.4467120181405895,0.01361504730764377,21,21,0.1343665870929123,NS
ENSSSCG00000000059,1.4183185323205532,1.0516980499184083,-0.36662048240214484,-0.18367346938775508,0.314108991078889,21,21,0.5805420605146814,NS
ENSSSCG00000003973,0.5874213564893507,0.6492375071288817,0.06181615063953105,-0.11337868480725621,0.5260606191301914,21,21,0.7578908227272798,NS
ENSSSCG00000036454,0.6599787411263343,0.005815729014143856,-0.6541630121121904,-0.3378684807256236,0.009495235003731051,21,21,0.1161780757609714,NS
ENSSSCG00000032023,0.5842491718500608,0.4416134179950609,-0.14263575385499988,-0.23582766439909286,0.16155774865934325,21,21,0.4147777529203198,NS
ENSSSCG00000025876,0.6745874464972887,0.27536458271237974,-0.399222863784909,-0.3242630385487528,0.056243543295972406,21,21,0.2536691038858453,NS
ENSSSCG00000004046,0.9327760054385237,0.7030521011949535,-0.22972390424357014,-0.1995464852607709,0.25431007957038787,21,21,0.523043811063583,NS
ENSSSCG00000001798,1.1793061210712972,1.0394337217139795,-0.13987239935731766,-0.10884353741496589,0.5543972446915157,21,21,0.7793371103655323,NS
ENSSSCG00000015080,1.3349185910112087,0.6847443369688092,-0.6501742540423995,-0.31065759637188206,0.08562018062844297,21,21,0.3091496418228523,NS
ENSSSCG00000015494,1.6703089271871587,0.9281333106004743,-0.7421756165866844,-0.3015873015873016,0.09658782195840535,21,21,0.3231631520724199,NS
ENSSSCG00000037241,1.6115905739194727,1.8580007854733942,0.2464102115539215,0.11337868480725621,0.537669744171811,21,21,0.766662740598342,NS
ENSSSCG00000039049,1.334406628897054,1.2335428179832104,-0.10086381091384355,-0.13378684807256236,0.46166547865015306,21,21,0.7103857207086134,NS
ENSSSCG00000000847,0.8454560340709953,0.5915962208795235,-0.2538598131914719,0.3650793650793651,0.042291478867449835,21,21,0.22642074212794946,NS
ENSSSCG00000011039,1.2744807793138004,0.5708311598544951,-0.7036496194593054,-0.3764172335600906,0.035744444217775645,21,21,0.21156763359270142,NS
ENSSSCG00000030335,1.2701857920278725,0.8626254999624201,-0.4075602920654524,-0.14965986394557818,0.41046113377130167,21,21,0.6694634754329837,NS
ENSSSCG00000012279,0.7413990840727688,0.6263565663116862,-0.11504251776108254,-0.15646258503401356,0.38136334568104857,21,21,0.6442138762304834,NS
ENSSSCG00000005440,1.1766353358060702,2.3691259215977314,1.1924905857916612,0.4331065759637188,0.016839993091469285,21,21,0.1460154885656336,NS
ENSSSCG00000028920,0.583431179407438,0.5352415110613314,-0.04818966834610661,-0.2108843537414966,0.24296077637176272,21,21,0.5090748093800526,NS
ENSSSCG00000024022,0.5488890423527272,0.5300687691923291,-0.018820273160398027,-0.061224489795918435,0.7350589515443476,21,21,0.8887036319341249,NS
ENSSSCG00000014195,1.6774800069432185,0.7452072392226866,-0.9322727677205319,-0.43764172335600904,0.015652874331212468,21,21,0.14112162579966475,NS
ENSSSCG00000016517,1.5081782326625552,2.1518227422706504,0.6436445096080952,0.18367346938775508,0.31194095484834594,21,21,0.5805420605146814,NS
ENSSSCG00000013366,1.7481836544936662,2.2990992244902286,0.5509155699965624,0.15873015873015872,0.38527124089260933,21,21,0.6488711368099398,NS
ENSSSCG00000014221,1.0767952373071599,0.04634017281087677,-1.030455064496283,-0.5782312925170068,0.00039736390892400005,21,21,0.031696702502542334,Down (PA<IVF)
ENSSSCG00000003815,1.2007019135749146,0.5171362647857582,-0.6835656487891564,-0.18367346938775508,0.30706230368800524,21,21,0.5772670329678585,NS
ENSSSCG00000009226,1.909490438401084,1.254006817954629,-0.6554836204464549,-0.2675736961451247,0.1411098972130167,21,21,0.3909587620683742,NS
ENSSSCG00000010493,0.6998119003108821,0.4474910355772672,-0.2523208647336149,-0.4240362811791383,0.00739931224328677,21,21,0.10296000403437573,NS
ENSSSCG00000008613,0.5391498628332866,0.2639555383017376,-0.27519432453154896,-0.26077097505668934,0.09432176988149372,21,21,0.32054839734005713,NS
ENSSSCG00000017415,1.0952323259545291,1.1462175714596836,0.050985245505154486,0.0045351473922902175,0.9899302492709762,21,21,1.0,NS
ENSSSCG00000011853,1.1075140983991671,0.895063649007278,-0.21245044939188917,0.1428571428571429,0.43324713902920076,21,21,0.6880757384611778,NS
ENSSSCG00000025708,0.5577661733052389,0.6434649624459693,0.08569878914073037,0.07709750566893425,0.6693790067456737,21,21,0.8451941811660817,NS
ENSSSCG00000002412,0.9855618713695036,0.8186271840444794,-0.16693468732502414,-0.0748299319727892,0.6828609401690852,21,21,0.8572780981928975,NS
ENSSSCG00000013298,1.7236026438269962,1.4043173901250985,-0.31928525370189775,-0.1201814058956916,0.5092806835153012,21,21,0.7460214807570579,NS
